"17055";"ENVIExamples::Dehydrate";"Returns a hash describing this object.";"173";"ENVIExamples__Dehydrate.html";"109"
"17056";"ENVIExamples::GetParameters";"Retrieves the parameters of the object.";"173";"ENVIExamples__GetParameters.html";"113"
"17057";"ENVIExamples::GetProperties";"Retrieves the properties of the object.";"173";"ENVIExamples__GetProperties.html";"112"
"17058";"ENVIExamples::Hydrate";"Creates the object from its dehydrated form.";"173";"ENVIExamples__Hydrate.html";"124"
"17059";"ENVIExamples::Save";"Saves information about the object to a binary file so that you can restore it later using ENVIRestoreObject.";"173";"ENVIExamples__Save.html";"132"
"17060";"ENVIExamples::SetExampleData";"Sets attribute names, examples, and class values for an ENVIExamples object.";"173";"ENVIExamples__SetExampleData.html";"117"
"17061";"ENVIExtractExamplesFromRaster";"Creates an ENVIExamples object that contains examples, class values, and other properties from an input raster and regions of interest (ROIs).";"173";"ENVIExtractExamplesFromRaster.html";"119"
"17062";"ENVIGradientDescentTrainer";"Uses a Gradient Descent algorithm to train a classifier that reports a gradient; for example, Softmax Regression.";"173";"ENVIGradientDescentTrainer.html";"117"
"17063";"ENVIGradientDescentTrainer::Dehydrate";"Returns a hash describing this object.";"173";"ENVIGradientDescentTrainer__Dehydrate.html";"110"
"17064";"ENVIGradientDescentTrainer::GetParameters";"Retrieves the parameters of the object.";"173";"ENVIGradientDescentTrainer__GetParameters.html";"113"
"17065";"ENVIGradientDescentTrainer::GetProperties";"Retrieves the properties of the object.";"173";"ENVIGradientDescentTrainer__GetProperties.html";"120"
"17066";"ENVIGradientDescentTrainer::Hydrate";"Creates the object from its dehydrated form.";"173";"ENVIGradientDescentTrainer__Hydrate.html";"110"
"17067";"ENVIGradientDescentTrainer::Save";"Saves information about the object to a binary file so that you can restore it later using ENVIRestoreObject.";"173";"ENVIGradientDescentTrainer__Save.html";"122"
"17068";"ENVIGradientDescentTrainer::Train";"Iteratively updates the weights of a classifier until the classifier's change in loss falls below a specified convergence criterion or it reaches a specified maximum number of iterations.";"173";"ENVIGradientDescentTrainer__Train.html";"119"
"17069";"ENVIIterativeTrainer";"Uses an iterative loop to train a classifier that knows how to update its own weights.";"173";"ENVIIterativeTrainer.html";"125"
"17070";"ENVIIterativeTrainer::Dehydrate";"Returns a hash describing this object.";"173";"ENVIIterativeTrainer__Dehydrate.html";"98"
"17071";"ENVIIterativeTrainer::GetParameters";"Retrieves the parameters of the object.";"173";"ENVIIterativeTrainer__GetParameters.html";"89"
"17072";"ENVIIterativeTrainer::GetProperties";"Retrieves the properties of the object.";"173";"ENVIIterativeTrainer__GetProperties.html";"85"
"17073";"ENVIIterativeTrainer::Hydrate";"Creates the object from its dehydrated form.";"173";"ENVIIterativeTrainer__Hydrate.html";"109"
"17074";"ENVIIterativeTrainer::Save";"Saves information about the object to a binary file so that you can restore it later using ENVIRestoreObject.";"173";"ENVIIterativeTrainer__Save.html";"92"
"17075";"ENVIIterativeTrainer::Train";"Uses an iterative loop to train a classifier that knows how to update its own weights.";"173";"ENVIIterativeTrainer__Train.html";"110"
"17076";"ENVISVMClassifier";"Classifies a dataset using a Support Vector Machine (SVM) classifier.";"173";"ENVISVMClassifier.html";"131"
"17077";"ENVISVMClassifier::Classify";"Returns an array of class values corresponding to the data provided.";"173";"ENVISVMClassifier__Classify.html";"93"
"17078";"ENVISVMClassifier::Dehydrate";"Returns a hash describing this object.";"173";"ENVISVMClassifier__Dehydrate.html";"117"
"17079";"ENVISVMClassifier::GetParameters";"Retrieves the parameters of the object.";"173";"ENVISVMClassifier__GetParameters.html";"116"
"17080";"ENVISVMClassifier::GetProperties";"Retrieves the properties of the object.";"173";"ENVISVMClassifier__GetProperties.html";"114"
"17081";"ENVISVMClassifier::Hydrate";"Creates the object from its dehydrated form.";"173";"ENVISVMClassifier__Hydrate.html";"111"
"17082";"ENVISVMClassifier::Save";"Saves information about the object to a binary file so that you can restore it later using ENVIRestoreObject.";"173";"ENVISVMClassifier__Save.html";"107"
"17083";"ENVIShuffleExamples";"Shuffles examples and class values from an ENVIExamples object in order to create a random distribution of training data used for classification.";"173";"ENVIShuffleExamples.html";"113"
"17084";"ENVISoftmaxRegressionClassifier";"Classifies a dataset using a Softmax Regression classifier.";"173";"ENVISoftmaxRegressionClassifier.html";"145"
"17085";"ENVISoftmaxRegressionClassifier::Classify";"Returns an array of class values corresponding to the data provided.";"173";"ENVISoftmaxRegressionClassifier__Classify.html";"111"
"17086";"ENVISoftmaxRegressionClassifier::Dehydrate";"Returns a hash describing this object.";"173";"ENVISoftmaxRegressionClassifier__Dehydrate.html";"104"
"17087";"ENVISoftmaxRegressionClassifier::GetParameters";"Retrieves the parameters of the object.";"173";"ENVISoftmaxRegressionClassifier__GetParameters.html";"112"
"17088";"ENVISoftmaxRegressionClassifier::GetProperties";"Retrieves the properties of the object.";"173";"ENVISoftmaxRegressionClassifier__GetProperties.html";"107"
"17089";"ENVISoftmaxRegressionClassifier::Hydrate";"Creates the object from its dehydrated form.";"173";"ENVISoftmaxRegressionClassifier__Hydrate.html";"115"
"17090";"ENVISoftmaxRegressionClassifier::Save";"Saves information about the object to a binary file so that you can restore it later using ENVIRestoreObject.";"173";"ENVISoftmaxRegressionClassifier__Save.html";"114"
"17091";"ENVISplitExamples";"Splits examples and class values from an ENVIExamples object into two sets of examples and class values.";"173";"ENVISplitExamples.html";"124"
"17092";"ENVITrainClassifier";"Rrains a classifier. It updates the original classifier instead of creating a new output classifier.";"173";"ENVITrainClassifier.html";"120"
"17093";"ENVIRestoreObject";"Restores a persistable object from disk, including its saved properties and parameters.";"154";"ENVIRestoreObject.html";"93"
"17094";"ENVIApplyGainOffsetToExamplesTask";"Applies a gain and offset to the examples in an ENVIExamples object.";"173";"ENVIApplyGainOffsetToExamplesTask.html";"115"
"17095";"ENVICalculateConfusionMatrixFromRasterTask";"Returns a reference to an ENVIConfusionMatrix object computed from a classification raster and truth ROIs.";"173";"ENVICalculateConfusionMatrixFromRasterTask.html";"130"
"17096";"ENVIClassifyRasterTask";"Classifies a raster using a trained classifier.";"173";"ENVIClassifyRasterTask.html";"135"
"17097";"ENVICreateGradientDescentTrainerTask";"Creates a Gradient Descent trainer that can train a classifier using ENVITrainClassifierTask.";"173";"ENVICreateGradientDescentTrainerTask.html";"138"
"17098";"ENVICreateIterativeTrainerTask";"Creates an iterative trainer that can train a classifier using ENVITrainClassifierTask.";"173";"ENVICreateIterativeTrainerTask.html";"140"
"17099";"ENVICreateSVMClassifierTask";"Creates a Support Vector Machine (SVM) classifier.";"173";"ENVICreateSVMClassifierTask.html";"158"
"17100";"ENVICreateSoftmaxRegressionClassifierTask";"Creates a Softmax Regression classifier.";"173";"ENVICreateSoftmaxRegressionClassifierTask.html";"128"
"17101";"ENVIEvaluateClassifierTask";"Computes a confusion matrix and accuracy metrics between the truth and predicted class values.";"173";"ENVIEvaluateClassifierTask.html";"128"
"17102";"ENVIExtractExamplesFromRasterTask";"Returns a reference to an ENVIExamples object that contains examples, class values, and other properties from an input raster and regions of interest (ROIs).";"173";"ENVIExtractExamplesFromRasterTask.html";"115"
"17103";"ENVIShuffleExamplesTask";"Shuffles the examples and class values from an ENVIExamples object to randomize the order of the examples.";"173";"ENVIShuffleExamplesTask.html";"115"
"17104";"ENVISplitExamplesTask";"Splits the examples and class values from an ENVIExamples object into two sets of examples and class values.";"173";"ENVISplitExamplesTask.html";"110"
"17105";"ENVITrainClassifierTask";"Trains a classifier.";"173";"ENVITrainClassifierTask.html";"146"
"17106";"ENVIRestoreObjectTask";"Restores an ENVIPersistableObject, which allows access to its data.";"154";"ENVIRestoreObjectTask.html";"39"
"17107";"Support Vector Machine Background";;"173";"BackgroundSVMGeneral.html";"114"
"17108";"ENVI&#160;Classification";;"173";"ProgrammingGuideClassification.html";"156"
"17109";"Code Example: Support Vector Machine Classification Using API&#160;Objects";;"173";"ProgrammingGuideClassification_CodeExampleSVMAPIObjects.html";"143"
"17110";"Code Example: Support Vector Machine Classification Using ENVITasks";;"173";"ProgrammingGuideClassification_CodeExampleSVMTasks.html";"101"
"17111";"Code Example: Softmax Regression Classification Using API&#160;Objects";;"173";"ProgrammingGuideClassification_CodeExampleSoftmaxAPIObjects.html";"155"
"17112";"Code Example: Softmax Regression Classification Using ENVITasks";;"173";"ProgrammingGuideClassification_CodeExampleSoftmaxTasks.html";"72"
"17113";"Define and Train the Classifier";;"173";"ProgrammingGuideClassification_DefineClassifier.html";"150"
"17114";"Evaluate the Classifier";;"173";"ProgrammingGuideClassification_EvaluateClassifier.html";"168"
"17115";"Classification Framework Glossary";;"173";"ProgrammingGuideClassification_Glossary.html";"123"
"17116";"Optional Steps in Classification";;"173";"ProgrammingGuideClassification_OptionalSteps.html";"121"
"17117";"Prepare Data for Classification";;"173";"ProgrammingGuideClassification_PrepareData.html";"155"
"17118";"Run the Classifier";;"173";"ProgrammingGuideClassification_RunClassifier.html";"147"
"17119";"System Variables";;"135";"System_Variables.html";"6346"
"17120";"Preferences";;"136";"Preferences.html";"21820"
"17121";"On the Glass Annotations Background";;"136";"BackgroundOnGlassAnnotations.html";"146"
"17125";"GSF Glossary";;"174";"glossary.html";"98"
"17126";"GSF - Geospatial Services Framework";;"174";"geospatial_services_framework_home.html";"506"
"17128";"GSF Tutorials";;"174";"geospatial_services_framework_tutorials.html";"94"
"17129";"GSF Tutorial: Getting Started";;"174";"0getting-started.html";"96"
"17130";"GSF Tutorial: Amazon S3 Public Data Sets";;"174";"amazon-s3-landsat.html";"77"
"17131";"GSF Tutorial: Amazon S3 Workspace";;"174";"amazon-s3-workspace.html";"149"
"17132";"GSF Tutorial: Chaining Jobs";;"174";"chaining-jobs.html";"60"
"17133";"GSF Tutorial: Clustering";;"174";"clustering.html";"58"
"17134";"GSF Tutorial: Custom Licensing";;"174";"custom-licensing.html";"51"
"17135";"GSF Tutorial: Custom Parameter Mapper";;"174";"custom-param-mapper.html";"43"
"17136";"GSF Tutorial: Custom Request Handler";;"174";"custom-request-handler.html";"63"
"17137";"GSF Tutorial: Custom Route Mapping";;"174";"custom-route-mapper.html";"51"
"17138";"GSF Tutorial: Custom Metatasks";;"174";"metatasks.html";"85"
"17139";"GSF Tutorial: Server-Sent Events";;"174";"server-events.html";"43"
"17140";"GSF Tutorial: WebApp Map Client";;"174";"webapp-all.html";"59"
"1";"CW_COLORGRADIENT";"Creates a compound widget to create color palettes built as gradients interpolated between a series of user-defined colors.";"92";"CW_COLORGRADIENT.html";"0"
"1";"DIALOG_COLORGRADIENT";"Interactively defines a color table as a gradient interpolated between a series of user-defined colors.";"21";"DIALOG_COLORGRADIENT.html";"0"
"1";"IDL Machine Learning";"Run machine learning applications on numerical data. Create and train models and apply them in classification, clustering, or regression applications.";"179";"Machine_Learning.html";"0"
"1";"IDL Machine Learning Routines";"Provides a list of routines used in machine learning.";"179";"IDLml_Routines.html";"0"
"1";"The IDL Machine Learning Framework";"Provides basic concepts and workflows to get started with IDL Machine Learning.";"179";"IDLml_Workflow.html";"0"
"1";"IDLmlAutoEncoder";"Implements an autoencoder model that can be used for clustering purposes.";"179";"IDLmlAutoEncoder.html";"0"
"1";"IDLmlFeedForwardNeuralNetwork";"Implements a Neural Network model that can be used for classification purposes.";"179";"IDLmlFeedForwardNeuralNetwork.html";"0"
"1";"IDLmlKMeans";"Implements a K-means model that can be used for clustering purposes.";"179";"IDLmlKMeans.html";"0"
"1";"IDLmlLinearNormalizer";"Implements a linear normalizer using the formula dataOut = dataIn * scale + offset.";"179";"IDLmlLinearNormalizer.html";"0"
"1";"IDLmlPartition";"Partitions data so that it can be separated into two or more groups.";"179";"IDLmlPartition.html";"0"
"1";"IDLmlRangeNormalizer";"Implements a normalizer that will scale data to have a range of 1 and a mean of 0.";"179";"IDLmlRangeNormalizer.html";"0"
"1";"IDLmlSVMLinearKernel";"Encapsulates SVM (Support Vector Machine) parameters that help define a linear kernel.";"179";"IDLmlSVMLinearKernel.html";"0"
"1";"IDLmlSVMPolynomialKernel";"Encapsulates SVM (Support Vector Machine) parameters that help define a polynomial kernel.";"179";"IDLmlSVMPolynomialKernel.html";"0"
"1";"IDLmlSVMRadialKernel";"Encapsulates SVM (Support Vector Machine) parameters that help define a radial kernel.";"179";"IDLmlSVMRadialKernel.html";"0"
"1";"IDLmlSVMSigmoidKernel";"Encapsulates SVM (Support Vector Machine) parameters that help define a sigmoid kernel.";"179";"IDLmlSVMSigmoidKernel.html";"0"
"1";"IDLmlShuffle";"Shuffles features and values to create a random reordering of training data used for machine learning applications.";"179";"IDLmlShuffle.html";"0"
"1";"IDLmlSoftmax";"Implements a Softmax model that can be used for classification purposes.";"179";"IDLmlSoftmax.html";"0"
"1";"IDLmlSupportVectorMachineClassification";"Implements an SVM model that can be used for classification purposes.";"179";"IDLmlSupportVectorMachineClassification.html";"0"
"1";"IDLmlSupportVectorMachineRegression";"Implements an SVM model that can be used for regression purposes.";"179";"IDLmlSupportVectorMachineRegression.html";"0"
"1";"IDLmlTanHNormalizer";"Implements a Hyperbolic Tangent Normalizer which maps the data to the Tanh of the data.";"179";"IDLmlTanHNormalizer.html";"0"
"1";"IDLmlTestClassifier";"Computes a confusion matrix and other metrics that indicate how well a model trained as a classifier performed against the test data.";"179";"IDLmlTestClassifier.html";"0"
"1";"IDLmlUnitNormalizer";"Implements a normalizer that will scale data to have a range of 1.";"179";"IDLmlUnitNormalizer.html";"0"
"1";"IDLmlVarianceNormalizer";"Implements a normalizer that will scale data to have a mean of 0 and a standard deviation of 1, regardless of range.";"179";"IDLmlVarianceNormalizer.html";"0"
"1";"IDLmlafArcTan";"Implements an arc tangent activation function.";"179";"IDLmlafArcTan.html";"0"
"1";"IDLmlafBentIdentity";"Implements a bent identity activation function.";"179";"IDLmlafBentIdentity.html";"0"
"1";"IDLmlafBinaryStep";"Implements a binary step activation function.";"179";"IDLmlafBinaryStep.html";"0"
"1";"IDLmlafELU";"Implements an exponential linear unit activation function.";"179";"IDLmlafELU.html";"0"
"1";"IDLmlafGaussian";"Implements a Gaussian activation function.";"179";"IDLmlafGaussian.html";"0"
"1";"IDLmlafISRLU";"Implements an inverse square root linear unit activation function.";"179";"IDLmlafISRLU.html";"0"
"1";"IDLmlafISRU";"Implements an inverse square root unit activation function.";"179";"IDLmlafISRU.html";"0"
"1";"IDLmlafIdentity";"Implements an identity activation function.";"179";"IDLmlafIdentity.html";"0"
"1";"IDLmlafLogistic";"Implements a logistic activation function.";"179";"IDLmlafLogistic.html";"0"
"1";"IDLmlafPReLU";"Implements a parametric rectified linear unit activation function.";"179";"IDLmlafPReLU.html";"0"
